TransactionID	Date	Count	Cost	Доставка	Плохой отзыв	Paid	Weight	Promo	AutoIssue
2028	2020-Jan-5 11:00:00	10	5274	0	0	14686,0	5803	1	0
2029	2019-Apr-22 8:47:03	53	5071	0	0	6381,0	6982	0	0
2030	2019-Sep-21 8:30:00	48	5374	0	0	11140,0	6720	0	0
2031	2020-May-19 12:15:00	81	9033	0	0	127,0	7971	0	0
2032	2020-Jul-4 12:15:00	85	8130	0	0	10005,0	7248	0	0
2033	2019-Sep-22 10:00:00	64	8780	1	1	14984,0	9852	1	0
2034	2020-Mar-6 16:15:00	53	5656	1	1	10843,0	6267	1	0
2035	2020-Jul-22 15:15:00	87	9103	0	1	10457,0	4796	0	1
2036	2020-Jul-7 5:30:00	54	9223	0	1	11877,0	8087	1	0
2037	2019-Jun-24 11:15:00	40	9556	1	1	8689,0	9498	0	0
2038	2019-May-31 23:01:01	40	4708	1	1	7482,0	6220	0	1
2039	2020-Jul-27 7:46:01	21	6509	0	0	8723,0	9148	0	1
2040	2020-Feb-3 11:15:00	25	8658	1	0	4751,0	4775	1	1
2041	2019-Jun-17 18:15:00	8	9867	0	0	1494,0	7591	0	1
2042	2020-Jan-29 9:15:00	39	6102	1	1	1947,0	7431	0	0
2043	2019-May-31 9:31:03	18	4609	1	0	633,0	9271	0	0
2044	2020-Jul-25 16:15:00	91	5117	0	1	10985,0	7883	0	0
2045	2019-Oct-29 11:30:00	33	5970	1	1	14218,0	4368	0	1
2046	2020-May-14 13:15:00	16	7627	1	1	8538,0	9194	0	0
2047	2019-Nov-13 10:00:00	39	6326	1	0	6439,0	7957	1	0
2048	2020-Aug-29 15:45:00	57	9318	0	0	10468,0	5274	1	1
2049	2020-Jul-13 9:45:00	80	9955	1	1	509,0	7435	0	0
2050	2019-Sep-17 15:30:00	23	5217	1	1	8841,0	9250	0	1
2051	2019-Oct-12 13:45:00	5	4544	0	0	13533,0	9566	1	0
2052	2020-May-29 8:15:00	2	4942	0	1	14176,0	4395	1	0
2053	2020-Jan-15 18:30:00	41	8240	0	0	10299,0	8277	0	1
2054	2020-Jun-18 9:45:00	47	5266	1	1	2777,0	7344	0	1
2055	2019-Apr-8 7:46:02	24	5050	0	0	14389,0	4057	1	1
2056	2019-May-20 19:46:00	24	8630	0	0	10269,0	9259	0	0
2057	2019-Jun-20 15:30:00	65	6706	0	0	5179,0	8927	0	1
2058	2020-Apr-3 14:15:00	78	5298	1	1	2138,0	8307	0	0
2059	2020-Aug-11 16:30:00	63	4571	1	1	252,0	9884	1	0
2060	2020-Aug-16 0:15:00	39	8544	1	1	9496,0	8420	1	1
2061	2020-Mar-6 14:30:00	62	5279	1	0	2918,0	7853	1	0
2062	2019-Nov-13 7:45:01	7	8824	1	1	7275,0	5933	1	1
2063	2020-Mar-15 12:45:00	66	5914	1	1	12828,0	9232	0	0
2064	2020-Mar-28 7:15:00	42	6195	0	0	6313,0	7997	0	0
2065	2019-Jun-21 19:15:00	39	4470	0	0	9133,0	9677	1	0
2066	2020-May-1 16:30:00	47	9197	0	0	5292,0	9649	1	0
2067	2019-Oct-29 11:45:00	1	8592	0	1	14509,0	8369	1	1
2068	2020-Jun-2 8:15:00	7	6614	1	0	398,0	8167	0	1
2069	2020-Mar-4 19:00:00	20	5645	1	0	13572,0	6450	1	1
2070	2020-Apr-17 13:45:00	42	5011	0	0	10105,0	9774	1	0
2071	2019-Aug-31 22:30:00	28	5110	1	1	9472,0	4850	0	1
2072	2019-Jun-8 8:01:04	70	8684	1	1	4498,0	6150	0	0
2073	2019-Sep-30 12:45:01	36	7546	1	1	4977,0	8143	0	0
2074	2020-Apr-17 11:30:00	3	4082	0	0	6908,0	8379	1	0
2075	2019-Jul-22 14:00:00	7	8217	0	1	10153,0	6270	0	0
2076	2019-Nov-9 13:15:00	97	4425	1	0	10125,0	9145	1	1
2077	2020-Jun-20 16:30:00	48	6567	1	0	9559,0	7248	0	0
2078	2019-Sep-17 8:30:00	72	6866	0	0	10506,0	7744	1	0
2079	2019-Dec-12 10:45:00	97	6355	0	1	14287,0	8588	0	1
2080	2019-Jun-6 16:01:01	87	7117	1	0	3098,0	8079	0	1
2081	2019-Nov-21 21:15:00	75	8838	1	1	9833,0	6650	0	0
2082	2020-Jan-21 16:15:00	87	8422	1	1	10102,0	4303	1	0
2083	2020-Apr-8 12:30:00	96	8569	0	0	1478,0	4145	0	0
2084	2019-May-28 10:18:02	77	7355	0	0	2203,0	5229	1	1
2085	2020-Jan-11 0:30:00	90	6285	1	0	10769,0	5626	1	1
2086	2020-Aug-1 7:45:00	100	8304	0	1	7288,0	6859	1	0
2087	2019-Oct-1 12:00:01	1	7445	0	1	14917,0	6683	1	0
2088	2020-May-6 10:00:00	73	4389	1	0	14225,0	5836	0	1
2089	2020-Apr-16 10:00:00	11	9804	1	0	1706,0	8385	0	1
2090	2019-Jun-10 13:01:01	4	4172	0	1	11167,0	9299	1	1
2091	2020-Jul-6 17:45:00	7	7848	0	1	12841,0	4508	0	0
2092	2019-Dec-23 19:30:00	49	8937	0	1	1709,0	5744	1	1
2093	2019-Sep-27 13:45:00	21	8998	0	0	12923,0	4192	1	0
2094	2019-May-7 2:31:05	32	5336	0	0	5883,0	8164	1	1
2095	2020-Jan-14 0:30:00	54	6533	0	1	14069,0	4967	0	1
2096	2020-Jun-12 16:30:00	63	8695	0	1	14908,0	5312	1	1
2097	2020-May-27 11:00:00	82	4173	0	1	12381,0	8056	0	1
2098	2019-Dec-1 7:30:02	1	9864	1	0	13883,0	5825	0	1
2099	2020-Apr-15 13:45:00	87	6517	1	1	8227,0	8353	1	1
2100	2020-May-21 19:30:00	72	5367	1	1	9155,0	9342	0	1
2101	2019-Oct-15 11:00:00	56	7141	1	0	7611,0	7669	0	1
2102	2019-Oct-12 9:45:00	85	5004	0	1	4269,0	5504	1	0
2103	2019-Aug-17 16:15:00	38	8885	1	1	496,0	5083	0	1
2104	2019-Jul-9 10:15:00	89	6020	1	0	6195,0	9439	1	0
2105	2020-Aug-26 15:45:00	9	8841	1	0	6223,0	9743	0	1
2106	2020-Aug-5 18:45:00	12	5392	0	1	10712,0	9279	1	0
2107	2019-Oct-31 16:15:00	13	5218	0	0	8809,0	4848	1	0
2108	2020-Jun-26 7:30:00	51	5745	1	1	7695,0	6068	1	1
2109	2019-Dec-5 9:45:03	90	9248	1	0	13868,0	7458	1	0
2110	2019-May-22 13:11:04	71	7931	1	1	13335,0	6659	0	1
2111	2019-Sep-22 7:15:00	7	7635	0	0	3659,0	4721	1	0
2112	2020-Aug-23 5:45:00	24	9716	1	0	12525,0	6940	0	1
2113	2020-May-26 4:00:00	17	8248	1	1	4566,0	8940	1	1
2114	2019-Nov-21 4:30:00	55	5125	0	0	13691,0	7306	1	0
2115	2019-Nov-8 17:30:00	71	7567	1	0	1879,0	8461	1	0
2116	2020-Apr-8 12:45:00	6	9438	0	1	9444,0	4922	1	0
2117	2020-May-17 17:15:00	32	9134	1	1	5525,0	7696	0	0
2118	2019-May-30 6:01:04	92	9140	1	0	12060,0	5327	1	0
2119	2019-Aug-10 20:15:00	96	6640	1	1	7846,0	6225	1	1
2120	2019-Sep-27 18:30:00	55	4110	0	1	10824,0	7476	1	1
2121	2019-Jul-23 11:30:00	73	9930	0	0	707,0	5026	0	0
2122	2019-Nov-19 7:30:01	67	6754	0	0	10959,0	9696	0	0
2123	2020-Jun-29 22:00:00	15	6276	1	1	4050,0	9877	1	1
2124	2019-Apr-8 8:47:05	75	8678	1	0	9881,0	5780	1	1
2125	2020-Jul-2 15:00:00	99	6311	0	1	7837,0	9764	0	1
2126	2020-Feb-17 10:15:00	22	6038	1	1	13344,0	6213	1	0
2127	2020-Jan-16 14:30:00	30	7863	0	1	6724,0	7989	0	0
2128	2019-May-26 11:31:03	15	8101	1	0	9852,0	9626	0	0
2129	2020-Feb-18 14:15:00	13	9370	0	0	8517,0	7023	0	1
2130	2020-Jun-9 5:00:01	99	6185	1	1	27,0	8187	0	1
2131	2020-Jun-14 14:15:00	71	4291	1	0	14898,0	5660	1	1
2132	2019-Apr-4 13:16:03	76	4567	0	1	5363,0	5719	0	1
2133	2019-Sep-21 9:15:00	36	7503	1	0	7764,0	8218	1	1
2134	2020-Jul-19 15:30:00	86	4001	0	1	7366,0	5528	0	1
2135	2019-Sep-23 14:00:01	29	5225	1	1	1680,0	8907	0	0
2136	2020-Jul-6 18:30:00	93	6509	0	1	1177,0	7347	0	0
2137	2020-Mar-18 14:45:01	97	7564	0	1	7735,0	9077	0	1
2138	2020-Jul-13 6:30:00	59	4475	1	0	12886,0	7729	0	1
2139	2020-Jan-25 12:45:00	34	4553	0	1	6792,0	7652	1	1
2140	2019-Dec-29 11:15:00	72	9500	1	1	8273,0	4889	0	1
2141	2019-Sep-23 14:45:00	84	8557	1	1	14147,0	8632	0	0
2142	2020-Aug-28 1:15:00	7	9339	0	0	5066,0	5552	0	0
2143	2019-Aug-24 11:45:00	86	5144	1	1	13787,0	9973	1	1
2144	2019-Jun-24 5:15:00	41	5966	1	0	3461,0	8470	1	1
2145	2020-Jun-22 4:45:00	80	6474	0	0	14095,0	5473	0	0
2146	2020-Jan-10 21:00:00	18	5690	0	1	2164,0	9801	1	1
2147	2019-Oct-11 8:15:00	53	7600	0	1	11617,0	4026	0	1
2148	2019-Dec-11 8:45:00	31	7367	0	1	13678,0	8848	1	1
2149	2020-Jul-5 10:45:00	91	5279	1	1	2923,0	7314	1	1
2150	2020-Mar-27 9:15:00	48	5151	0	0	10502,0	7513	1	1
2151	2019-Dec-22 11:00:00	13	9884	0	0	10505,0	4884	1	1
2152	2019-Oct-7 12:00:00	6	7613	0	0	2668,0	6837	1	1
2153	2020-Jul-6 9:45:00	73	4521	0	1	13400,0	9934	1	0
2154	2020-Apr-2 9:00:00	67	6328	1	0	798,0	8048	0	1
2155	2020-Jul-22 12:00:00	17	7467	1	1	8467,0	6956	0	0
2156	2019-Aug-2 20:30:00	11	7358	0	1	14664,0	5679	0	1
2157	2020-Jun-20 20:30:00	3	7533	1	1	2046,0	9511	1	0
2158	2020-Jul-28 6:00:00	3	6570	0	0	11769,0	7678	1	0
2159	2020-Aug-31 12:30:00	93	4969	1	0	7094,0	6648	0	0
2160	2019-Jul-9 6:45:00	97	4221	1	1	11916,0	5638	0	1
2161	2019-Nov-13 7:45:01	47	7478	0	0	4512,0	8044	1	0
2162	2020-Jan-29 20:00:00	35	9294	0	0	5223,0	9787	1	1
2163	2019-Sep-18 5:30:00	20	5103	1	0	2673,0	6577	0	0
2164	2020-May-26 1:15:00	16	4768	0	0	14045,0	4713	1	0
2165	2019-Nov-26 14:00:00	41	8792	1	1	13205,0	9459	1	1
2166	2020-Jul-5 5:45:00	14	8424	1	0	7169,0	4754	0	0
2167	2020-Mar-10 11:15:00	58	9529	0	0	2349,0	8884	1	0
2168	2020-Feb-26 11:00:00	92	8545	1	0	347,0	8729	0	1
2169	2020-Feb-3 20:45:00	61	4323	0	1	10689,0	9443	1	1
2170	2019-Nov-7 6:00:00	34	4916	1	0	1809,0	8302	0	1
2171	2020-Jan-26 1:00:00	75	8756	1	0	1966,0	7631	0	0
2172	2019-Jun-18 11:45:00	48	9606	0	0	15000,0	4232	1	0
2173	2019-Nov-21 9:00:00	86	9430	1	0	2853,0	4818	1	0
2174	2020-Jan-28 16:15:00	2	8302	1	0	6646,0	5053	0	1
2175	2019-Nov-7 9:00:01	96	5537	1	0	14378,0	4620	0	1
2176	2019-Nov-29 7:17:00	41	6154	0	0	9219,0	9151	0	1
2177	2019-May-22 5:45:05	89	7707	1	0	14795,0	7510	1	1
2178	2020-Aug-6 20:30:00	53	6453	0	0	12520,0	5863	0	0
2179	2019-Nov-28 8:15:00	32	6964	0	1	8939,0	8995	0	0
2180	2019-Apr-19 7:16:00	41	7467	0	1	12143,0	4052	1	1
2181	2019-Aug-16 17:30:00	6	9775	1	0	4013,0	9100	0	0
2182	2020-Feb-21 19:30:00	94	5639	1	0	11403,0	7022	1	1
2183	2020-Feb-24 8:15:00	64	8151	0	1	3457,0	7270	0	1
2184	2019-Sep-20 6:30:00	78	7975	0	0	12506,0	9496	0	1
2185	2020-Apr-25 22:15:00	52	7914	0	1	12312,0	7774	0	1
2186	2020-Mar-27 8:15:01	46	9142	0	1	965,0	4435	1	1
2187	2020-Apr-28 15:15:00	92	6508	0	0	3984,0	9435	1	1
2188	2019-Dec-2 12:45:02	76	5024	1	1	4569,0	9090	0	0
2189	2019-Jul-7 15:15:00	7	6132	1	1	12442,0	8467	0	0
2190	2019-Jul-12 5:45:00	23	5492	1	0	14964,0	7788	1	0
2191	2020-Jul-30 10:45:00	11	6021	1	1	6066,0	4318	1	0
2192	2020-Apr-6 20:15:00	26	9943	1	1	12410,0	9132	0	0
2193	2020-May-14 6:45:00	42	4766	1	1	6060,0	8554	1	0
2194	2020-Jun-23 6:45:00	56	8889	1	0	14799,0	8229	1	1
2195	2020-Jan-16 15:15:00	88	9238	0	0	2563,0	5270	0	1
2196	2019-Sep-24 10:45:00	66	4213	1	1	7545,0	6442	1	0
2197	2019-Sep-3 14:15:00	33	7376	0	1	9344,0	6631	1	0
2198	2019-Aug-31 14:15:00	84	4339	0	1	11039,0	4497	1	1
2199	2020-Mar-27 10:00:01	90	4945	1	1	733,0	7262	1	0
2200	2019-Nov-24 10:45:00	4	4594	1	0	459,0	4987	1	1
2201	2020-Jun-2 10:15:00	15	6875	1	1	14570,0	5261	0	0
2202	2020-Aug-20 15:00:00	10	7953	1	0	10611,0	7766	0	0
2203	2020-Jun-17 19:00:00	33	6685	0	1	7106,0	5603	1	1
2204	2020-May-12 2:45:00	87	5345	0	0	8593,0	7602	0	0
2205	2019-Dec-8 16:45:00	68	7648	0	1	12086,0	9893	1	0
2206	2020-Jun-25 9:15:00	32	5727	1	1	12747,0	4663	0	0
2207	2020-Feb-13 17:00:00	91	4057	1	0	13911,0	5920	0	0
2208	2019-Jul-18 8:15:00	11	5587	1	1	1497,0	9973	0	1
2209	2020-Jul-14 3:00:00	4	5365	1	1	3386,0	7778	0	1
2210	2020-Jan-5 20:00:00	20	6715	0	1	8162,0	9241	1	0
2211	2020-Jan-12 9:30:00	37	8049	0	1	5058,0	8986	1	1
2212	2019-Aug-6 11:00:00	70	5114	1	0	2787,0	8641	1	0
2213	2019-Apr-11 17:24:02	10	6991	1	0	9519,0	5696	1	0
2214	2020-Aug-21 15:00:00	46	4267	0	0	795,0	8324	1	1
2215	2019-Sep-19 8:15:00	84	4668	1	1	13048,0	9045	1	0
2216	2019-Apr-24 6:36:00	79	6458	0	0	11654,0	5253	0	1
2217	2019-Oct-27 13:00:00	69	6138	1	1	4068,0	5562	0	1
2218	2020-Aug-2 18:00:00	66	8051	1	0	13593,0	8346	1	0
2219	2020-Feb-15 18:30:00	36	7791	1	0	13794,0	7878	1	0
2220	2020-Feb-7 14:15:00	37	5831	1	1	11704,0	7068	0	1
2221	2020-Jun-3 6:45:00	54	5765	1	0	4,0	6150	0	1
2222	2020-Aug-6 13:30:00	46	8817	0	1	1658,0	6595	1	1
2223	2020-Apr-29 10:15:00	88	4634	1	1	9304,0	7374	1	0
2224	2019-May-5 14:32:04	45	7265	0	1	11105,0	8714	0	0
2225	2020-Feb-3 17:00:00	9	9982	1	1	7735,0	5805	1	0
2226	2020-Mar-29 14:45:00	29	7225	1	0	7920,0	5136	0	1
2227	2019-Nov-17 8:45:00	79	4777	1	0	10148,0	5488	0	0
2228	2019-Sep-19 11:30:00	42	4331	0	0	10309,0	7845	1	1
2229	2019-Nov-19 9:15:00	68	7416	0	1	5416,0	9309	1	1
2230	2020-Mar-24 9:30:00	46	5969	0	1	9761,0	9800	1	1
2231	2020-Mar-21 17:45:00	9	4545	0	1	783,0	9012	1	0
2232	2020-Jun-9 4:30:00	67	4203	0	1	6999,0	5048	1	0
2233	2019-Oct-31 15:30:00	82	4518	1	1	7856,0	7194	1	0
2234	2020-Aug-7 7:00:00	27	9219	1	1	12384,0	9080	0	1
2235	2020-May-28 8:45:00	63	7806	1	0	11376,0	6564	1	1
2236	2019-Oct-1 12:00:01	29	8427	0	1	6757,0	9637	0	1
2237	2019-Aug-20 6:30:00	32	7965	1	1	3257,0	7192	1	1
2238	2020-Apr-30 12:45:00	32	7237	0	1	6707,0	6624	0	1
2239	2019-Apr-20 17:01:03	8	6087	1	0	4231,0	4639	0	0
2240	2019-Jun-22 7:45:00	93	6185	1	0	5242,0	6089	1	0
2241	2020-Apr-17 17:30:00	92	7360	0	1	836,0	7319	0	1
2242	2019-Jul-5 10:15:01	6	6066	1	1	1123,0	8907	1	1
2243	2019-Oct-6 11:30:00	52	8620	0	1	14260,0	7199	1	0
2244	2019-Oct-31 17:45:00	47	6811	1	0	2472,0	5806	1	0
2245	2019-Jun-29 3:30:00	34	7233	0	1	3365,0	7933	0	1
2246	2019-May-12 14:46:05	93	8662	1	0	3314,0	5379	0	0
2247	2019-Dec-11 16:45:01	15	7859	1	0	11439,0	8567	1	1
2248	2019-Aug-10 11:15:00	28	8242	1	1	11262,0	5107	1	0
2249	2019-May-11 10:16:04	36	7869	0	1	5335,0	7348	1	1
2250	2019-Nov-29 7:15:02	87	6607	1	0	4785,0	4246	0	0
2251	2019-Jun-26 16:45:00	1	8840	1	0	11418,0	7017	0	1
2252	2020-Aug-2 5:30:00	14	8020	1	1	12913,0	5827	0	0
2253	2019-Apr-15 5:16:02	86	8368	1	0	9985,0	5742	0	1
2254	2019-Dec-28 8:00:00	47	9700	1	0	10759,0	5241	1	0
2255	2019-Dec-10 20:00:00	28	9391	0	0	14652,0	6179	1	0
2256	2020-Mar-25 17:45:00	36	5881	0	0	2536,0	8098	0	0
2257	2020-May-21 17:30:00	50	6416	1	0	1947,0	5198	1	0
2258	2019-Sep-12 20:30:00	80	6996	0	0	13195,0	4811	1	0
2259	2020-May-17 17:00:00	52	5795	1	0	3855,0	8401	0	1
2260	2019-Sep-11 10:45:00	57	4440	1	1	11469,0	9223	0	1
2261	2019-Aug-2 6:30:01	70	8009	1	1	5705,0	7913	1	1
2262	2019-Sep-19 9:00:00	82	7494	0	1	11213,0	9649	1	1
2263	2020-Aug-4 13:30:00	25	7345	0	0	5699,0	6682	0	1
2264	2019-Sep-18 16:30:00	38	7354	0	0	10546,0	9489	1	1
2265	2019-Oct-15 10:30:00	89	8627	1	0	4327,0	5662	0	1
2266	2019-May-20 13:16:00	51	8367	1	0	13327,0	7849	0	0
2267	2020-Apr-24 19:45:00	19	8212	1	1	9407,0	9113	1	0
2268	2019-Sep-9 9:00:01	44	5812	1	1	5148,0	8296	0	0
2269	2020-Aug-14 13:00:00	48	4404	0	1	7223,0	9871	0	0
2270	2020-Aug-25 10:45:00	55	4937	0	0	12410,0	4649	0	0
2271	2019-Sep-20 17:45:00	98	8660	0	0	10743,0	8439	1	1
2272	2020-Apr-24 8:00:01	36	6775	0	0	12150,0	9004	0	1
2273	2020-Jul-22 5:45:00	51	8714	0	0	6834,0	5905	1	1
2274	2020-Apr-24 3:00:00	83	5771	1	0	3743,0	8789	0	1
2275	2020-Mar-21 20:00:00	3	5203	1	0	3331,0	5183	0	0
2276	2020-Apr-17 20:15:00	48	6563	1	0	7172,0	8839	0	1
2277	2019-Jun-28 17:00:01	38	8743	0	0	9451,0	6135	0	0
2278	2020-May-4 12:30:01	20	8466	0	1	6296,0	6819	0	1
2279	2019-Nov-30 7:15:02	58	6648	0	1	14025,0	7967	0	0
2280	2020-Jan-9 21:30:00	73	8173	0	0	14617,0	5759	0	1
2281	2020-Apr-3 17:45:00	13	7808	0	0	3907,0	7315	0	1
2282	2019-Apr-13 7:18:05	92	6479	1	1	7466,0	8146	0	0
2283	2019-Jul-6 9:45:00	79	4796	1	0	7292,0	4595	1	0
2284	2020-Feb-9 12:00:00	15	7505	1	1	12999,0	6114	0	0
2285	2020-Jun-18 11:15:00	99	6485	1	0	12462,0	4962	0	0
2286	2019-Dec-12 15:00:00	33	4060	0	1	184,0	6370	1	1
2287	2019-Dec-20 12:58:04	38	8099	0	0	1929,0	9868	1	0
2288	2019-May-15 9:18:04	9	5506	0	1	10404,0	6457	0	1
2289	2019-Aug-9 17:15:00	99	5897	1	1	96,0	4003	0	0
2290	2019-Aug-16 11:30:00	70	8392	1	0	7828,0	7693	1	0
2291	2020-Jul-7 12:30:00	5	5081	0	1	2441,0	9621	1	0
2292	2019-Dec-26 21:00:00	24	5646	1	0	669,0	8212	0	0
2293	2019-May-26 15:46:02	42	6584	0	1	11240,0	8755	1	1
2294	2020-Jun-11 9:15:00	28	6868	0	0	13722,0	9815	0	0
2295	2020-Apr-22 16:00:00	23	6897	1	1	7195,0	5368	1	0
2296	2019-Apr-8 8:11:05	60	7361	0	0	7657,0	7039	0	1
2297	2020-Jun-16 15:15:00	89	4210	1	1	2255,0	4665	0	0
2298	2019-Oct-27 18:30:00	64	9362	1	1	10233,0	9060	0	1
2299	2020-Mar-9 0:15:00	48	6820	0	0	469,0	8143	0	1
2300	2020-Aug-9 11:30:00	44	6486	1	1	1032,0	5954	0	0
2301	2019-Oct-23 11:30:00	16	7361	0	0	5668,0	6095	1	0
2302	2020-Jul-6 13:00:00	23	6774	0	0	2813,0	8111	0	0
2303	2019-Jun-17 22:45:00	37	8803	0	0	3680,0	8566	1	0
2304	2020-Apr-4 19:15:00	92	7955	1	0	14160,0	8032	1	1
2305	2020-Mar-1 10:45:00	37	7326	0	1	2077,0	8170	0	1
2306	2020-Jan-28 6:30:00	8	4882	0	1	9652,0	5202	0	1
2307	2020-May-19 17:30:00	64	6035	1	0	3996,0	7790	1	1
2308	2020-Mar-20 18:30:02	98	4839	0	0	2573,0	8721	0	0
2309	2020-Feb-23 9:00:00	20	9631	0	0	8294,0	7820	1	1
2310	2019-Jun-10 14:16:00	50	4389	0	1	3632,0	5461	1	1
2311	2020-May-16 7:08:03	29	4728	0	0	10951,0	5619	1	0
2312	2020-May-9 16:30:01	74	8616	1	1	6768,0	6563	1	1
2313	2019-Aug-6 12:15:00	2	5864	0	0	8119,0	6456	0	1
2314	2020-Apr-20 12:00:05	72	8164	1	1	11070,0	4973	1	0
2315	2020-Aug-3 18:45:00	100	9404	1	1	1672,0	7372	0	1
2316	2019-Dec-18 15:30:00	90	8592	0	1	10038,0	5310	1	0
2317	2019-Nov-23 14:00:00	85	8743	0	0	13974,0	7651	1	0
2318	2020-May-30 10:15:00	94	7856	1	1	12887,0	6083	1	1
2319	2020-Aug-10 10:45:00	66	5863	0	1	4969,0	6972	0	1
2320	2019-Jun-14 12:16:01	82	4831	1	0	10452,0	8141	1	1
2321	2020-Jul-4 9:00:00	99	5205	1	0	783,0	4871	1	1
2322	2020-Apr-18 8:15:00	56	6086	1	0	382,0	9890	1	0
2323	2020-Aug-24 16:30:00	98	7027	0	0	9286,0	6812	0	0
2324	2019-Jun-4 13:46:00	98	9175	0	0	14131,0	6546	1	0
2325	2019-Jun-23 18:00:00	67	5244	1	1	8868,0	9454	1	0
2326	2020-Jul-13 5:30:00	75	5951	1	0	11090,0	4254	1	1
2327	2020-Mar-3 12:00:00	65	4212	0	1	12927,0	5519	0	0
2328	2019-Aug-6 7:30:00	79	4651	0	1	13967,0	7886	0	0
2329	2019-Sep-17 10:45:00	49	5987	1	1	3093,0	9755	0	1
2330	2019-Jun-6 9:52:00	78	4834	0	0	1694,0	4036	1	0
2331	2020-Mar-13 6:15:00	16	9585	0	1	8546,0	7391	1	0
2332	2019-Jun-7 11:52:04	53	6720	0	1	8769,0	9649	1	1
2333	2019-Jul-10 19:15:00	90	9459	1	1	4446,0	5027	0	0
2334	2019-Dec-16 19:15:00	86	6107	0	0	1908,0	6119	1	0
2335	2019-Sep-2 14:30:00	38	8857	1	0	542,0	6766	1	1
2336	2020-May-28 17:15:00	88	6682	0	1	5344,0	8553	1	0
2337	2019-Nov-13 7:45:02	31	4893	1	0	108,0	7129	1	1
2338	2019-Nov-19 12:45:00	2	4650	1	1	13186,0	7743	1	1
2339	2019-Jul-30 10:15:00	6	5141	0	0	7804,0	6823	1	1
2340	2019-Jul-25 14:15:00	73	5722	1	1	4863,0	7732	1	1
2341	2019-Nov-24 18:45:00	92	4998	0	0	9732,0	5583	1	1
2342	2019-Jun-21 14:45:00	64	9092	0	1	4067,0	5125	0	1
2343	2019-May-16 4:01:01	56	8468	1	1	1298,0	5357	0	1
2344	2019-May-8 8:06:05	53	6330	1	1	7052,0	4425	0	1
2345	2020-Mar-17 7:45:00	73	5969	1	1	2111,0	4928	0	0
2346	2019-Dec-17 15:00:00	31	9788	1	0	6351,0	9680	1	0
2347	2019-Sep-11 8:00:01	38	6482	0	0	7636,0	5408	0	0
2348	2020-Jun-9 9:15:00	6	9417	0	1	9046,0	4358	1	1
2349	2020-Jun-30 15:00:00	15	5985	1	1	11952,0	9530	1	1
2350	2020-May-17 6:15:00	37	9090	0	0	647,0	7636	1	1
2351	2020-Jan-23 22:30:00	95	9954	1	0	13932,0	7030	0	1
2352	2019-Sep-24 10:45:00	42	9790	1	0	2928,0	5762	1	1
2353	2019-May-26 9:46:02	50	5476	0	0	9557,0	8517	0	1
2354	2020-Jul-29 18:15:00	80	5224	0	1	119,0	7402	1	0
2355	2019-Nov-24 10:30:00	62	9103	1	0	5485,0	7989	0	0
2356	2019-Nov-13 7:45:03	36	4036	0	0	10392,0	9190	0	1
2357	2019-Aug-28 6:15:00	84	9407	1	0	12359,0	7065	1	1
2358	2019-Sep-2 6:00:01	95	6651	0	0	9814,0	8999	1	0
2359	2019-Jun-5 8:01:04	81	5764	0	1	4107,0	7617	0	0
2360	2019-Nov-28 16:00:00	58	9202	1	1	4928,0	7550	0	1
2361	2019-Apr-11 15:01:00	84	5766	0	0	1668,0	6937	1	1
2362	2019-Oct-9 8:15:00	23	7703	1	1	9599,0	6548	1	1
2363	2020-Feb-6 14:15:00	86	6598	1	0	10712,0	8295	1	1
2364	2020-Aug-26 8:15:00	34	8446	1	1	7775,0	7871	0	1
2365	2020-Jul-3 14:00:00	40	5784	1	0	3783,0	6569	0	0
2366	2020-Jul-3 16:30:00	1	6219	0	0	10005,0	5033	0	1
2367	2020-Apr-7 18:00:00	20	7280	0	0	11074,0	5598	0	0
2368	2020-Jun-25 8:30:00	56	7135	1	1	8908,0	8952	0	1
2369	2019-Sep-22 9:15:00	66	6888	1	1	150,0	9062	0	0
2370	2019-Sep-4 18:00:00	51	6831	0	0	10519,0	9225	1	0
2371	2019-Jul-29 10:15:00	33	6530	0	1	900,0	5415	0	1
2372	2020-Jun-15 0:15:00	75	7860	0	1	2224,0	8937	0	1
2373	2019-Aug-20 17:00:00	59	5017	1	1	8813,0	9113	1	1
2374	2020-Feb-26 22:15:00	40	6478	1	1	12206,0	4691	0	0
2375	2020-Aug-16 21:30:00	74	6605	0	1	12702,0	9491	1	0
2376	2020-Apr-13 10:00:00	39	8115	1	1	12834,0	6620	0	0
2377	2020-Mar-17 7:15:00	12	9136	0	0	2013,0	6950	0	1
2378	2019-Apr-2 12:23:05	63	4892	1	0	14813,0	6689	1	0
2379	2019-Dec-5 10:00:01	28	9228	0	1	12746,0	6440	0	0
2380	2020-Feb-6 19:30:00	36	7310	1	0	1437,0	7549	1	1
2381	2020-Jun-16 10:45:00	9	5517	1	1	2266,0	7610	1	1
2382	2020-Apr-7 16:30:00	87	4470	1	0	10787,0	5184	0	1
2383	2019-Oct-23 7:15:02	72	4078	1	0	1117,0	8279	1	1
2384	2019-Oct-21 15:30:00	29	8259	0	1	9454,0	6672	0	1
2385	2019-Dec-31 21:15:00	14	6893	1	1	13679,0	4617	1	1
2386	2020-Jul-2 6:15:00	6	7167	1	0	8584,0	5172	1	0
2387	2020-Mar-24 21:00:00	31	8799	0	1	14101,0	9553	0	1
